input_id,link,title,category,address,open_hours,popular_times,website,phone,plus_code,review_count,review_rating,reviews_per_rating,latitude,longitude,thumbnail,timezone,price_range,order_online,complete_address,iddesa_batas,kode_kecamatan
1f475870-d8a1-4993-8ddf-aa92390536fc,https://www.google.com/maps/place/Londry+home/data=!4m7!3m6!1s0x2dbee30c426e9911:0x11a1b413eeb6f799!8m2!3d-5.1794919!4d119.4490801!16s%2Fg%2F11vj44m10s!19sChIJEZluQgzjvi0Rmfe27hO0oRE?authuser=0&hl=en&rclk=1,londry home,Dry cleaner,"Jl. Kr. Bontotangnga No.19, Karunrung, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 92176",{},{},,0813-4388-6138,"RCCX+6J Karunrung, Makassar City, South Sulawesi",0,0.0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",-5.179492,119.44908,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_nYywrf7g0OrLGqRPfGxyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.794266&pitch=0&thumbfov=100,Asia/Makassar,,,"{""borough"":""Karunrung, Rappocini"",""street"":""Jl. Kr. Bontotangnga No.19"",""city"":""Makassar City"",""postal_code"":""92176"",""state"":""South Sulawesi"",""country"":""ID""}",7371031002,7371031
fe8bc2b2-f25b-432e-a229-5cdce49ad29e,https://www.google.com/maps/place/Metaforest+Outdoor+Gear/data=!4m7!3m6!1s0x2dbefbb991b6549f:0x4ecf72b23ffbd755!8m2!3d-5.1720103!4d119.4539062!16s%2Fg%2F11ld95h2zc!19sChIJn1S2kbn7vi0RVdf7P7Jyz04?authuser=0&hl=en&rclk=1,metaforest outdoor gear,Sports equipment rental service,"Kompleks Permata Hijau, Blok I. 29, Kota Makassar, Sulawesi Selatan 90222","{""Friday"":[""7.30 am–8.00 pm""],""Monday"":[""7.30 am–8.00 pm""],""Saturday"":[""7.30 am–8.00 pm""],""Sunday"":[""7.30 am–8.00 pm""],""Thursday"":[""7.30 am–8.00 pm""],""Tuesday"":[""7.30 am–8.00 pm""],""Wednesday"":[""7.30 am–8.00 pm""]}","{""Friday"":{""10"":65,""11"":90,""12"":55,""13"":45,""14"":35,""15"":15,""16"":15,""17"":20,""18"":20,""19"":10,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":10,""9"":40},""Monday"":{""10"":5,""11"":15,""12"":35,""13"":45,""14"":55,""15"":55,""16"":55,""17"":25,""18"":25,""19"":20,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":20,""8"":20,""9"":5},""Saturday"":{""10"":5,""11"":0,""12"":10,""13"":30,""14"":80,""15"":100,""16"":100,""17"":45,""18"":30,""19"":20,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":5,""8"":0,""9"":0},""Sunday"":{""10"":30,""11"":35,""12"":40,""13"":20,""14"":30,""15"":20,""16"":10,""17"":5,""18"":25,""19"":25,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":5,""8"":5,""9"":10},""Thursday"":{""10"":15,""11"":20,""12"":30,""13"":25,""14"":35,""15"":45,""16"":45,""17"":65,""18"":65,""19"":40,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":10,""8"":10,""9"":25},""Tuesday"":{""10"":10,""11"":0,""12"":5,""13"":10,""14"":5,""15"":0,""16"":0,""17"":10,""18"":20,""19"":30,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":30,""8"":45,""9"":20},""Wednesday"":{""10"":5,""11"":0,""12"":5,""13"":15,""14"":35,""15"":30,""16"":20,""17"":5,""18"":0,""19"":5,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":15,""8"":10,""9"":10}}",,0853-9847-0658,"RFH3+5H Kassi-Kassi, Makassar City, South Sulawesi",4,5.0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":4}",-5.17201,119.453906,https://lh5.googleusercontent.com/p/AF1QipMUvN6na0kPRhVgtOZb-w6ZcH3ze7RJ_ua6NnxP=w408-h544-k-no,Asia/Makassar,,,"{""borough"":""Kassi-Kassi, Rappocini"",""street"":""Kompleks Permata Hijau, Blok I. 29"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031004,7371031
d78f595a-1a70-430d-bcff-2b6b5ed40270,https://www.google.com/maps/place/Ibral%27s+Food+%26+Craft/data=!4m7!3m6!1s0x2dbee39b54d92e53:0xe91cf210da241649!8m2!3d-5.1709712!4d119.4446547!16s%2Fg%2F11vj0wkdpc!19sChIJUy7ZVJvjvi0RSRYk2hDyHOk?authuser=0&hl=en&rclk=1,ibral's food & craft,Handicraft,"Jl. Tidung IV Setapak 3 No.78 Blok 16, Bonto Makkio, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222",{},{},,0812-4236-0666,"RCHV+JV Bonto Makkio, Makassar City, South Sulawesi",0,0.0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",-5.170971,119.444655,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r0g_uy5gUgm_Wda22_bunQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.34735&pitch=0&thumbfov=100,Asia/Makassar,,,"{""borough"":""Bonto Makkio, Rappocini"",""street"":""Jl. Tidung IV Setapak 3 No.78 Blok 16"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031005,7371031
5a628f83-744c-416f-81c3-c44068b5e4d2,https://www.google.com/maps/place/Cahaya+Kost+%28Toko+Angga+Arifin%29/data=!4m7!3m6!1s0x2dbee3007cdddd3f:0xf82dc54bf6faa25b!8m2!3d-5.1567143!4d119.4330191!16s%2Fg%2F11vy2byjdh!19sChIJP93dfADjvi0RW6L69kvFLfg?authuser=0&hl=en&rclk=1,cahaya kost (toko angga arifin),Kiosk,"Jl. Buakana Raya No.20B, Bua Kana, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222","{""Friday"":[""6.00 am–11.00 pm""],""Monday"":[""6.00 am–11.00 pm""],""Saturday"":[""6.00 am–11.00 pm""],""Sunday"":[""6.00 am–11.00 pm""],""Thursday"":[""6.00 am–11.00 pm""],""Tuesday"":[""6.00 am–11.00 pm""],""Wednesday"":[""6.00 am–11.00 pm""]}","{""Friday"":{""10"":46,""11"":15,""12"":0,""13"":0,""14"":15,""15"":30,""16"":84,""17"":76,""18"":84,""19"":46,""20"":61,""21"":61,""22"":23,""5"":0,""6"":15,""7"":30,""8"":46,""9"":84},""Monday"":{""10"":53,""11"":38,""12"":15,""13"":7,""14"":15,""15"":7,""16"":0,""17"":0,""18"":0,""19"":7,""20"":46,""21"":69,""22"":100,""5"":0,""6"":15,""7"":38,""8"":53,""9"":38},""Saturday"":{""10"":23,""11"":30,""12"":15,""13"":7,""14"":7,""15"":0,""16"":7,""17"":15,""18"":7,""19"":0,""20"":0,""21"":0,""22"":7,""5"":0,""6"":53,""7"":23,""8"":15,""9"":23},""Sunday"":{""10"":30,""11"":23,""12"":7,""13"":15,""14"":38,""15"":92,""16"":53,""17"":46,""18"":15,""19"":7,""20"":0,""21"":7,""22"":15,""5"":0,""6"":38,""7"":46,""8"":15,""9"":15},""Thursday"":{""10"":61,""11"":38,""12"":53,""13"":23,""14"":7,""15"":7,""16"":15,""17"":7,""18"":0,""19"":7,""20"":23,""21"":30,""22"":23,""5"":0,""6"":53,""7"":38,""8"":76,""9"":61},""Tuesday"":{""10"":30,""11"":15,""12"":0,""13"":0,""14"":0,""15"":23,""16"":53,""17"":92,""18"":53,""19"":23,""20"":7,""21"":30,""22"":46,""5"":0,""6"":7,""7"":30,""8"":46,""9"":69},""Wednesday"":{""10"":38,""11"":76,""12"":69,""13"":53,""14"":23,""15"":23,""16"":30,""17"":53,""18"":92,""19"":38,""20"":23,""21"":23,""22"":61,""5"":0,""6"":46,""7"":23,""8"":15,""9"":30}}",,,"RCVM+86 Bua Kana, Makassar City, South Sulawesi",2,5.0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":2}",-5.156714,119.433019,https://lh5.googleusercontent.com/p/AF1QipNGj1Df8-_o5FX4s6vw3V-OdfNHU12n5uFxSnzA=w408-h544-k-no,Asia/Makassar,,,"{""borough"":""Bua Kana, Rappocini"",""street"":""Jl. Buakana Raya No.20B"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031008,7371031
5a628f83-744c-416f-81c3-c44068b5e4d2,https://www.google.com/maps/place/Kios+nafisah/data=!4m7!3m6!1s0x2dbee36bb0c681bb:0xe8a0fa9c101e5cd6!8m2!3d-5.1529775!4d119.4307649!16s%2Fg%2F11j7bbc1vx!19sChIJu4HGsGvjvi0R1lweEJz6oOg?authuser=0&hl=en&rclk=1,kios nafisah,Grocery store,"RCWJ+R82 Kios nafisah, Unnamed Road, Bua Kana, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222",{},{},,,,1,3.0,"{""1"":0,""2"":0,""3"":1,""4"":0,""5"":0}",-5.152977,119.430765,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=amnohLSMuU67rTxH77DkpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=154.99878&pitch=0&thumbfov=100,Asia/Makassar,,,"{""borough"":""Bua Kana, Rappocini"",""street"":""RCWJ+R82, Unnamed Road"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031008,7371031
b88fd9cb-1c32-42ce-958b-be7e379e78a8,https://www.google.com/maps/place/Sanggara/data=!4m7!3m6!1s0x2dbee389184f6f5f:0x762bae3370c15d7e!8m2!3d-5.1861703!4d119.4543029!16s%2Fg%2F11hzzrnh36!19sChIJX29PGInjvi0Rfl3BcDOuK3Y?authuser=0&hl=en&rclk=1,sanggara,Restaurant,"Jl. Minasa Upa No.18, Gn. Sari, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90221","{""Friday"":[""6.00–10.00 am"",""2.00–8.00 pm""],""Monday"":[""6.00–10.00 am"",""2.00–8.00 pm""],""Saturday"":[""6.00–10.00 am"",""2.00–8.00 pm""],""Sunday"":[""6.00–10.00 am"",""2.00–8.00 pm""],""Thursday"":[""6.00–10.00 am"",""2.00–8.00 pm""],""Tuesday"":[""6.00–10.00 am"",""2.00–8.00 pm""],""Wednesday"":[""6.00–10.00 am"",""2.00–8.00 pm""]}",{},,0852-9989-2588,"RF73+GP Gunung Sari, Makassar City, South Sulawesi",1,5.0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":1}",-5.18617,119.454303,https://lh5.googleusercontent.com/p/AF1QipOragTl-pMkymr31ZR3xG_K4v9SjoN5x45Lwlp6=w408-h544-k-no,Asia/Makassar,,,"{""borough"":""Gunung Sari, Rappocini"",""street"":""Jl. Minasa Upa No.18"",""city"":""Makassar City"",""postal_code"":""90221"",""state"":""South Sulawesi"",""country"":""ID""}",7371031011,7371031
49a550cd-8929-4014-9389-0b3a01e61296,https://www.google.com/maps/place/Alauddin+Soho/data=!4m7!3m6!1s0x2dbee260113011a3:0x79be440f88887485!8m2!3d-5.1790113!4d119.4402788!16s%2Fg%2F11h4n1f_4z!19sChIJoxEwEWDivi0RhXSIiA9Evnk?authuser=0&hl=en&rclk=1,alauddin soho,Business center,"Gn. Sari, Kec. Rappocini, Kota Makassar, Sulawesi Selatan",{},{},,,"RCCR+94 Gunung Sari, Makassar City, South Sulawesi",440,4.5,"{""1"":8,""2"":3,""3"":32,""4"":106,""5"":291}",-5.179011,119.440279,https://lh5.googleusercontent.com/p/AF1QipMB29BZzt4OV2fBcuma5lJr10pAOv2UjBHgiKp-=w408-h544-k-no,Asia/Makassar,,,"{""borough"":""Gunung Sari, Rappocini"",""street"":"""",""city"":""Makassar City"",""postal_code"":"""",""state"":""South Sulawesi"",""country"":""ID""}",7371031001,7371031
49a550cd-8929-4014-9389-0b3a01e61296,https://www.google.com/maps/place/EIGER+Adventure+Flagship+Store+Makassar/data=!4m7!3m6!1s0x2dbee2bdc26bfb69:0xcee850f09a41c271!8m2!3d-5.1645753!4d119.4255619!16s%2Fg%2F11d_b9jfqj!19sChIJaftrwr3ivi0RccJBmvBQ6M4?authuser=0&hl=en&rclk=1,eiger adventure flagship store makassar,Outdoor sports store,"Jl. Andi Djemma No.82, Banta-Bantaeng, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222","{""Friday"":[""9.00 am–10.00 pm""],""Monday"":[""9.00 am–10.00 pm""],""Saturday"":[""9.00 am–10.00 pm""],""Sunday"":[""9.00 am–10.00 pm""],""Thursday"":[""9.00 am–10.00 pm""],""Tuesday"":[""9.00 am–10.00 pm""],""Wednesday"":[""9.00 am–10.00 pm""]}","{""Friday"":{""10"":46,""11"":50,""12"":53,""13"":61,""14"":68,""15"":71,""16"":76,""17"":83,""18"":92,""19"":100,""20"":97,""21"":82,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":37},""Monday"":{""10"":44,""11"":56,""12"":62,""13"":65,""14"":63,""15"":63,""16"":67,""17"":72,""18"":80,""19"":82,""20"":80,""21"":67,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":31},""Saturday"":{""10"":49,""11"":60,""12"":63,""13"":67,""14"":66,""15"":67,""16"":70,""17"":76,""18"":84,""19"":92,""20"":89,""21"":77,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":36},""Sunday"":{""10"":36,""11"":46,""12"":56,""13"":62,""14"":65,""15"":65,""16"":68,""17"":75,""18"":82,""19"":89,""20"":87,""21"":73,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":26},""Thursday"":{""10"":56,""11"":68,""12"":73,""13"":73,""14"":72,""15"":71,""16"":73,""17"":79,""18"":86,""19"":92,""20"":88,""21"":72,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":40},""Tuesday"":{""10"":48,""11"":59,""12"":69,""13"":74,""14"":72,""15"":71,""16"":72,""17"":79,""18"":85,""19"":92,""20"":91,""21"":76,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":34},""Wednesday"":{""10"":48,""11"":57,""12"":61,""13"":61,""14"":60,""15"":62,""16"":66,""17"":75,""18"":87,""19"":95,""20"":94,""21"":79,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":36}}",https://eigeradventure.com/,(0411) 8052938,"RCPG+56 Banta-Bantaeng, Makassar City, South Sulawesi",3293,4.6,"{""1"":54,""2"":37,""3"":158,""4"":551,""5"":2493}",-5.164575,119.425562,https://lh5.googleusercontent.com/p/AF1QipOvFvO387HSdU5rUP6PUezsqm1U_FaZsWs3uTZF=w408-h509-k-no,Asia/Makassar,,"[{""link"":""https://wa.me/6281120010467"",""source"":""wa.me""}]","{""borough"":""Banta-Bantaeng, Rappocini"",""street"":""Jl. Andi Djemma No.82"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031007,7371031
49a550cd-8929-4014-9389-0b3a01e61296,https://www.google.com/maps/place/Alaudin+Plaza+Ruko+No7/data=!4m7!3m6!1s0x2dbee30bb0893027:0x2ece47332a60c540!8m2!3d-5.1794195!4d119.4400472!16s%2Fg%2F11hzn2n2xl!19sChIJJzCJsAvjvi0RQMVgKjNHzi4?authuser=0&hl=en&rclk=1,alaudin plaza ruko no7,Retail space rental agency,"RCCR+62M Alaudin Plaza Ruko No7, Jl. Sultan Alauddin, Gunung Sari, Rappocini, Makassar City, South Sulawesi 90221",{},{},,,,3,4.7,"{""1"":0,""2"":0,""3"":0,""4"":1,""5"":2}",-5.179419,119.440047,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pEAiq_tC-l06yC_pm8gqOw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=251.42274&pitch=0&thumbfov=100,Asia/Makassar,,,"{""borough"":""Gunung Sari, Rappocini"",""street"":""RCCR+62M, Jl. Sultan Alauddin"",""city"":""Makassar City"",""postal_code"":""90221"",""state"":""South Sulawesi"",""country"":""ID""}",7371031001,7371031
f18eb4d6-441c-44fe-b151-1588e7f8649a,https://www.google.com/maps/place/PKBM+Dahlia/data=!4m7!3m6!1s0x2dbee2f09dd10a19:0x1c10334553712d0a!8m2!3d-5.1715181!4d119.4526179!16s%2Fg%2F11b778b40k!19sChIJGQrRnfDivi0RCi1xU0UzEBw?authuser=0&hl=en&rclk=1,pkbm dahlia,After school program,"Permata Hijau Permai, Jl. Aroeppala Blk. D No.33, Kassi-Kassi, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222",{},{},,(0411) 453770,"RFH3+92 Kassi-Kassi, Makassar City, South Sulawesi",0,0.0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",-5.171518,119.452618,https://lh3.googleusercontent.com/gps-proxy/ALd4DhH02NDHdDeIQjoeqHZ6n1CGxKJOfckTOVfyOuYM0P7UIOUMKCQ5NeHx9cSUV0jFjrv22fPrtN4BPjZNjsT5XRbhX5AHBkJlOfFKUVOzE9Obij-SfYvA0rTrwndLp4VZ6s0leI5PE3s_w6-AatEQMRRNxnPmPBWUbcrKQVouJVxPpgje-uW2lNun3uant-iQlf0PZJA=w408-h306-k-no,Asia/Makassar,,,"{""borough"":""Kassi-Kassi, Rappocini"",""street"":""Permata Hijau Permai, Jl. Aroeppala Blk. D No.33"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031004,7371031
58b2c6cb-0749-4fd6-967b-5aedd9a79e90,https://www.google.com/maps/place/Salon+Kristin/data=!4m7!3m6!1s0x2dbee29bd67844d7:0x42cb0948b1ca63ce!8m2!3d-5.1652834!4d119.426257!16s%2Fg%2F11b76v5lxc!19sChIJ10R41pvivi0RzmPKsUgJy0I?authuser=0&hl=en&rclk=1,salon kristin,Beauty salon,"Jl. Andi Djemma No.96, Banta-Bantaeng, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222","{""Friday"":[""10.00 am–6.00 pm""],""Monday"":[""10.00 am–6.00 pm""],""Saturday"":[""10.00 am–6.00 pm""],""Sunday"":[""Closed""],""Thursday"":[""10.00 am–6.00 pm""],""Tuesday"":[""10.00 am–6.00 pm""],""Wednesday"":[""10.00 am–6.00 pm""]}",{},,0812-4494-6859,"RCMG+VG Banta-Bantaeng, Makassar City, South Sulawesi",25,4.5,"{""1"":2,""2"":0,""3"":1,""4"":3,""5"":19}",-5.165283,119.426257,https://lh5.googleusercontent.com/p/AF1QipMyNcjcJQWkoeRP15gMPZnwwCUhP081f_TxMGXg=w408-h408-k-no,Asia/Makassar,,,"{""borough"":""Banta-Bantaeng, Rappocini"",""street"":""Jl. Andi Djemma No.96"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031007,7371031
58b2c6cb-0749-4fd6-967b-5aedd9a79e90,https://www.google.com/maps/place/Ferry+Salon+%26+Bridal/data=!4m7!3m6!1s0x2dbee3ae4a7112b5:0x85e6458a8109a6f6!8m2!3d-5.1630106!4d119.4300429!16s%2Fg%2F11fnr1k0_1!19sChIJtRJxSq7jvi0R9qYJgYpF5oU?authuser=0&hl=en&rclk=1,ferry salon & bridal,Beauty salon,"Jl. RSI Faisal XIV No.29c, Banta-Bantaeng, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222","{""Friday"":[""9.00 am–7.00 pm""],""Monday"":[""9.00 am–7.00 pm""],""Saturday"":[""8.00 am–10.00 pm""],""Sunday"":[""9.00 am–7.00 pm""],""Thursday"":[""9.00 am–7.00 pm""],""Tuesday"":[""9.00 am–7.00 pm""],""Wednesday"":[""9.00 am–7.00 pm""]}",{},,0812-4070-2111,"RCPJ+Q2 Banta-Bantaeng, Makassar City, South Sulawesi",16,5.0,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":16}",-5.163011,119.430043,https://lh5.googleusercontent.com/p/AF1QipMZKefGVWo_S-ftNESi0bls-WBbYT052huHCh62=w409-h240-k-no,Asia/Makassar,,,"{""borough"":""Banta-Bantaeng, Rappocini"",""street"":""Jl. RSI Faisal XIV No.29c"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031007,7371031
58b2c6cb-0749-4fd6-967b-5aedd9a79e90,https://www.google.com/maps/place/Tin+Ton+Salon/data=!4m7!3m6!1s0x2dbee29085cefb0d:0x51fb93a9aacd1147!8m2!3d-5.1668165!4d119.4302078!16s%2Fg%2F11b6dp1tnl!19sChIJDfvOhZDivi0RRxHNqqmT-1E?authuser=0&hl=en&rclk=1,tin ton salon,Beauty salon,"Jl. Andi Djemma No.3, Banta-Bantaeng, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222","{""Friday"":[""9.00 am–7.30 pm""],""Monday"":[""9.00 am–7.30 pm""],""Saturday"":[""9.00 am–7.30 pm""],""Sunday"":[""9.00 am–7.30 pm""],""Thursday"":[""9.00 am–7.30 pm""],""Tuesday"":[""9.00 am–7.30 pm""],""Wednesday"":[""9.00 am–7.30 pm""]}","{""Friday"":{""10"":41,""11"":51,""12"":51,""13"":53,""14"":58,""15"":60,""16"":67,""17"":62,""18"":69,""19"":69,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":37},""Monday"":{""10"":55,""11"":79,""12"":74,""13"":83,""14"":86,""15"":76,""16"":60,""17"":51,""18"":46,""19"":48,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":46},""Saturday"":{""10"":41,""11"":53,""12"":51,""13"":44,""14"":37,""15"":30,""16"":44,""17"":60,""18"":62,""19"":62,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":37},""Sunday"":{""10"":44,""11"":60,""12"":76,""13"":81,""14"":79,""15"":74,""16"":62,""17"":53,""18"":48,""19"":37,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":23},""Thursday"":{""10"":41,""11"":65,""12"":100,""13"":86,""14"":81,""15"":67,""16"":62,""17"":58,""18"":67,""19"":79,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":23},""Tuesday"":{""10"":93,""11"":100,""12"":90,""13"":79,""14"":72,""15"":67,""16"":55,""17"":53,""18"":51,""19"":44,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":58},""Wednesday"":{""10"":41,""11"":69,""12"":86,""13"":83,""14"":65,""15"":44,""16"":41,""17"":41,""18"":46,""19"":53,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":30}}",,0812-4263-376,"RCMJ+73 Banta-Bantaeng, Makassar City, South Sulawesi",44,4.3,"{""1"":2,""2"":1,""3"":6,""4"":9,""5"":26}",-5.166816,119.430208,https://lh5.googleusercontent.com/p/AF1QipNjElqjnya5_9vkiAZXtiDz-S_EI9bUf4z0WHia=w408-h244-k-no,Asia/Makassar,,,"{""borough"":""Banta-Bantaeng, Rappocini"",""street"":""Jl. Andi Djemma No.3"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031007,7371031
39b705ae-7b56-4558-859d-aa1a9e84bdd7,https://www.google.com/maps/place/WARUNG+NUR+khas+COTO+NUR+LABUANG+BAJI/data=!4m7!3m6!1s0x2dbee3aea322e94b:0xfd9c4a0c090627aa!8m2!3d-5.1667408!4d119.429206!16s%2Fg%2F11twhxq4kb!19sChIJS-kio67jvi0RqicGCQxKnP0?authuser=0&hl=en&rclk=1,warung nur khas coto nur labuang baji,Indonesian restaurant,"Jl. Andi Djemma No.134, RT.003/RW.007, Banta-Bantaeng, Kec. Rappocini, Kota Makassar, Sulawesi Selatan 90222","{""Friday"":[""9.00 am–11.59 pm""],""Monday"":[""9.00 am–11.59 pm""],""Saturday"":[""9.00 am–11.59 pm""],""Sunday"":[""9.00 am–11.59 pm""],""Thursday"":[""9.00 am–11.59 pm""],""Tuesday"":[""9.00 am–11.59 pm""],""Wednesday"":[""9.00 am–11.59 pm""]}","{""Friday"":{""10"":42,""11"":21,""12"":21,""13"":21,""14"":14,""15"":14,""16"":35,""17"":35,""18"":50,""19"":28,""20"":42,""21"":71,""22"":78,""23"":50,""6"":0,""7"":0,""8"":0,""9"":57},""Monday"":{""10"":7,""11"":14,""12"":14,""13"":21,""14"":7,""15"":0,""16"":0,""17"":0,""18"":0,""19"":0,""20"":0,""21"":7,""22"":0,""23"":7,""6"":0,""7"":0,""8"":0,""9"":0},""Saturday"":{""10"":7,""11"":28,""12"":21,""13"":7,""14"":0,""15"":7,""16"":21,""17"":28,""18"":28,""19"":28,""20"":42,""21"":28,""22"":28,""23"":21,""6"":0,""7"":0,""8"":0,""9"":0},""Sunday"":{""10"":14,""11"":7,""12"":7,""13"":21,""14"":21,""15"":21,""16"":28,""17"":50,""18"":35,""19"":50,""20"":42,""21"":21,""22"":7,""23"":0,""6"":0,""7"":0,""8"":0,""9"":14},""Thursday"":{""10"":0,""11"":7,""12"":14,""13"":35,""14"":28,""15"":14,""16"":0,""17"":7,""18"":21,""19"":28,""20"":14,""21"":7,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":0},""Tuesday"":{""10"":0,""11"":7,""12"":21,""13"":42,""14"":42,""15"":57,""16"":100,""17"":50,""18"":21,""19"":0,""20"":0,""21"":0,""22"":0,""23"":0,""6"":0,""7"":0,""8"":0,""9"":14},""Wednesday"":{""10"":35,""11"":57,""12"":21,""13"":7,""14"":14,""15"":14,""16"":7,""17"":0,""18"":7,""19"":0,""20"":0,""21"":0,""22"":7,""23"":28,""6"":0,""7"":0,""8"":0,""9"":35}}",,0813-5475-1263,"RCMH+8M Banta-Bantaeng, Makassar City, South Sulawesi",8,4.3,"{""1"":1,""2"":0,""3"":0,""4"":2,""5"":5}",-5.166741,119.429206,https://lh5.googleusercontent.com/p/AF1QipPGeBQeY0hMa5mAIzLCRGSSkAZE5xiRWecJ5WIi=w408-h725-k-no,Asia/Makassar,,,"{""borough"":""Banta-Bantaeng, Rappocini"",""street"":""Jl. Andi Djemma No.134, RT.003/RW.007"",""city"":""Makassar City"",""postal_code"":""90222"",""state"":""South Sulawesi"",""country"":""ID""}",7371031007,7371031
